review_id,rating,body,app_version
d2c1ca99-a8b8-4870-a9ed-4a2a6f3d619b,5,"Exceeded expectations. I've placed orders multiple times and everytime I've received them within 5 days. The product variety is one of the best. Also, the app interface is one of the nicest I've ever seen. Highly recommend.",1.1.0
e282da64-3b24-422e-baad-6c1e311c4a6a,1,Slow Running,1.0.3
6bb920a7-1679-4e80-be61-da0155769c9e,5,ಗಂಗ,1.0.3
ccb21bca-955e-4be4-9307-065155a1eda0,5,Nice,4.7.0
ec3f7a92-b244-4c33-9e53-017c2dad27d8,1,"I have bad experience with Tira, They canceled my orders and now I am not going to buy anything from the same.",4.1.0
93e5e90b-0919-4f6c-aecb-2ee36edc8f77,5,I got discounts at app so I ditched the shop 😃,4.7.0
901ad7d3-df47-4750-9327-b394525ae705,5,very good,4.7.0
7304d6e3-34d4-439b-ba6b-d44bdf6e2f30,5,Bu mo,1.0.6
ccd5a590-9465-43ee-8097-f8ce481dc28e,1,third class apps especially delevery 🤢🤢🤮🤢🤢🤢🤢🤮🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢,4.7.0
35cf09aa-4b10-4898-9619-0ec181ca5ab7,1,The interface is so bad and everything gets stuck all the time. Worst app,4.7.0
eb2d9afd-eea1-47b5-b42b-6ab8190efafd,1,👎👎👎👎👎👎👎👎👎👎👎👎👎👎,2.5.0
45c62253-cd22-43b7-a77a-a1a7fa13bf32,5,best app,4.6.0
ffd1d06b-3d3f-4b33-b16b-75d8d1be4b91,5,Love it...let's c how my products look,1.1.0
6496bf2c-50ac-41fd-a4a0-f4e2b080b45d,1,"Doesn't even deserve one start.U can place order easily but after that they keep on delying your delivery & even after emailing them, trying to connect to them via Chat of their own app u cant connect to customer support they don't respond well.Worst app ever used. I've used mostly all shopping apps but this one just knows how to loot a person coz there aren't much offers. & if u need product after 15 days don't order coz they take atleast a month to deliver & doesn't even respond.",1.7.1
a3b70277-3c91-41f2-9a92-109a2245ee7a,4,तो a tQ,1.0.3
d454c966-ef17-4e6c-80ee-af149d54eeec,5,Such a good experience,3.8.0
0019bcc2-b759-489a-94b8-66d646f1e41e,5,it's really good choice if u r really interested in branded products and trust worthy app to buy anything,4.6.0
8b873c69-8f5b-43ab-99d1-1a0dc09cdf1d,5,Great customer service,3.8.0
5bec792c-861c-4561-b3d6-55e32272c56c,4,good,3.8.0
08d787b3-ee47-4e41-8848-927d9103890e,5,I use this app from 2024 febuary I love to use this app,4.6.0
9edd7d81-1faa-4ebe-9a63-929a4c1c2449,5,Awesome,3.8.0
5f9f71b2-2891-4c8a-a967-8b6661c92a09,5,Good app,1.1.0
00ecbb37-105d-41d6-b7de-30f7db5021cc,5,good product,4.6.0
453065dc-d2d3-45df-8bd3-35234bcc7f48,5,"Ordered beard wash... geniune product, Good packaging ,fast delivery ,excellent discount... Only con is product manufacturing date and year 2021 so it is going to expire in 9 months.. please send new product next time 😄",1.0.6
b3040328-e148-45b2-b578-eecd40b3979a,5,I found this App absolutely fantastic. I would earlier buy my face creams from Nykaa which never had once offered any discounts at all though I have always been buying on their platform. However I had the opportunity of buying twice on Tira and also obtaining good discounts along with samples too. But would request Tira to offer samples with good quantity moving forward.,1.1.0
c2a01128-940f-4139-88c6-b9da5755f7d4,1,"When I recieved my order, the products were close to expiry, smelled horrible, one was broken and they took 8 days to FINALLY pick up my order (even though they were supposed to pickup everything after 2-3 of registering the return) while I raised tickets because the return date was expiring. Now after FINALLY getting the return through, they claimed that they would give me the refund in 2-3 days. It has now been 8 days with no refund. Never order from Tira Beauty unless you want to be scammed",1.1.0
f97f9bf5-6f39-4468-a0ce-151fd71ed016,1,My parcel was to be delivered on 22nd may i live in mumbai ut has not been delivered till today on 27th may i have reached the help centre 3 times yet they did nothing Worst app,1.0.6
eb2a7172-cb2c-4f75-a8e2-188df704247f,1,"Worst shopping app I order twice the same thing but it shows cancelled by the seller it is so disappointing my I couldn't gift my sister.... This is the fourth time my order has been cancelled,still the issue is not fixed....",2.5.0
6457ace5-33f3-499e-b957-18c327e45d63,4,Original products,2.5.0
00a3bc62-376c-4ba5-a4de-9cb33fa19831,5,Loncy,1.0.5
1ac982e6-82a1-4f8d-a08c-1d556c9eb4da,5,Good,2.5.0
8a0a8abc-d75f-4d4c-977a-c84732b5900e,1,Worst app ... Continuously sending notification dont install it,2.8.0
1a43017a-eb3a-434f-80cb-8960fbf2cd9d,3,👆,1.0.6
73ab4721-e7f1-4aab-8ec0-b6d58f8b8209,5,"😂Wait a minute, I'll be right back.",1.0.6
baf20ad9-4134-422c-b2df-56783f9a8708,5,Great 👍,3.8.0
23ebb492-1ffd-4614-bf8a-1db3f95f4e84,1,"They do not return the products worst return policy ,so I will purchase from nykaa only.",5.5.0
3be75596-d1a5-40ea-8917-f73e5ae5c9da,4,😍😍😍,2.5.0
0323737d-9d9f-4e14-929f-2c3a1bb8d1ae,4,Very good,3.5.0
d10b1601-4dbb-431c-a3db-276dee241d6c,1,how can you sell your customers information to third party..I just purchase 500 rps worth product but lost 3000 in fraud from your company name..they got all the details of my order that's how I believed for a second.,4.6.0
61099183-c6b6-492e-bdee-7727c54e1b7b,5,Good one,3.5.0
91baa007-8849-4061-813e-c5b1cdc858f1,5,🐤,1.0.5
9c3e4710-e889-4876-be33-c6db1e02f748,4,Supportive reliable and alive.,1.0.1
813641cf-817a-4077-8a6d-88fa6510eba4,5,Great shopping experience honestly apps like this don't offer cod at such less extra cost of 15 to 20 rupees where you don't have to pay online to get product you can trust it,3.8.0
5858d5dc-eaed-477a-89a6-f3c494d3cc21,5,Best app ever seen,3.5.0
8cb5ded6-255a-4490-8971-c5f794b41d5e,5,Good app,1.2.0
9ceaf33f-843c-4087-b6f5-401b7d6d08f1,5,First time user,2.5.0
0100eda1-2940-4670-b5b5-3c5fea050fa5,5,Has way more discounts and offers than Nykaa,3.4.0
8919ec26-1ad1-46f5-b636-a9b24b61070c,5,Good,3.5.0
96bc31de-702d-4619-9ac7-0889787fa035,5,"Milton devash season extension 00098úh RF rt5r Nm mm zel@Tp ,@"",$\RIII o",1.1.0
eac6f8c0-27de-4cf0-9762-276d271b3af1,5,obsessed,3.8.0
1dbe3003-975f-4a26-911b-70c20a9af564,1,"No easy returns and not customer care number bad service many mails not receive refund and order not updated, they take order from home and app not updated, very bad app.",1.1.0
3a0a47e9-5369-452d-92b8-dc34a484e5b6,2,The App is not working properly Tata group should review the functioning,1.0.6
93d117b7-7527-4ff8-a77d-792d78e35113,2,Delivery,3.5.0
59afa97f-1c78-458f-9d43-accaacf52d89,5,Super quality and packing is awesome I am in love with tira,1.0.5
02c3f12e-26ea-471e-888a-807b0d794e16,4,product options should be expanded,3.8.0
93f96e78-a1fb-43d4-b9a4-1eca8109c64a,5,Nice aap,3.5.0
3ae00182-9c4d-460b-9e52-16fb533cb54f,5,It's awesome,2.5.0
4e962d8f-91cf-438f-b61c-70eecc8b99b4,5,", 4c I'm. 8m.m8jm.m.l. Ooo",1.0.6
e46407e9-8426-4054-8404-459dff1cca92,4,Dheeraj kumar Singh Super,1.0.6
125571f2-b6e5-41d3-b065-0b1f4b33ce91,5,Delivery is fast n the discount is really good just need more brand so we can get more variety of product.,1.2.1
5fc2d6c5-1106-49b6-985a-ad8125cbdc12,5,good 👍🏻😊,4.6.0
31454870-8d21-405c-bc60-a10df11341e0,5,excellent offers.,4.6.0
dc04447d-af43-41aa-81f7-f649bb9e6b63,3,concerned v cc cc cvc cc,1.0.6
a14d66e1-7d3d-4bf4-b656-a4d4962a402d,5,Very good experience 👍😃,2.5.0
40f9ae84-468b-4a23-8902-4d645cca7087,5,Good app,1.1.0
4a9772dd-0248-4dfd-b9e4-e270dd9f8fbc,1,"Worst customer service I've ever seen they have very poor customer service, deliver wrong parcels and then they neither deliver nor refund our parcels Its been one and a half months whenever I call on customer care they say the same clichéd line that your complaint has been raised our team is working pls give 48 hours time Dew spent one and a half months talking, Called customer care 5 times. They think that we have no further work, just call them for 60 days for own prepaid parcel.",1.7.1
aa6ab312-e077-40b9-a2b2-22515d351266,1,It is a fraud application/website. It shows that delivery is free but when order is placed rs70 as delivery charge is added to the order.,3.8.0
9ae20ad5-966c-442d-9b7d-637f800c2cd3,4,Vo to,1.0.6
ae4c8fba-6b08-4d34-8fb4-45455a73dd12,1,Does not apply coupons correctly.,4.6.0
61a9ef76-a92a-4f43-b5cb-9e23d1fd6735,1,Worst experience of my entire online shopping experience when it came to return they take so long and so long process like I was not able to return a wrong iteam received it was a frist and last time use of the app don't recommend it at all,3.5.0
e13378b3-e7ff-44d8-9cac-e8c162fea3e6,1,worst customer service ever. uninstalled the app due to the customer service provided,1.2.1
b45ed614-270d-46ef-9f2e-51377cf1eece,1,Isse sasta Flipkart par milta h,2.5.0
f753c9bf-be6f-4d6a-81a5-132490068ee5,2,CTO [ By,1.0.6
47b404b1-ea5a-40c7-a3bd-63870c539e2c,5,good products 👍,5.3.0
28012a9e-b83f-4f97-ac10-3a1a0731d60f,4,great deal in tira as compared to Naykaa.,4.6.0
ddf1e09d-f124-4335-977b-05f26e896e65,4,ok,4.7.0
fe7ceb72-8e68-437d-9553-38e4666976ca,2,They have all products but there app lags alot,3.8.0
03372308-3562-47a0-bdaf-d7a1e787756c,5,Nice,3.8.0
fdea629c-870f-4c0f-974e-3ee5435c3ac5,5,nice offers,3.8.0
a63cb185-f417-44fe-9c70-1b1ba64b160f,5,Good,1.2.1
52c7cc8f-d35b-41f5-a19f-f9da01fd71fe,5,Good,1.1.0
2452ef40-a658-450c-a567-197533943b03,5,it's good because it has more korean products,4.6.0
9340fb2d-eba3-4004-8278-a0b76acc9adf,1,high price,3.8.0
329121e6-9331-4230-8998-51e9b1e62413,3,Many brands and trending products are not available here.,3.8.0
7271772b-0e49-4a95-b724-7e70700583ec,5,♡♡♡,4.6.0
b201b559-9684-4a4e-8891-6c55a669d11b,4,Discount and delivery should be upgraded,2.5.0
4b85fc56-9e19-462b-bbb7-eaa21964b28f,5,great purchase!,5.3.0
ccd85c14-5892-43de-b863-5871b93a897f,5,Authentic products,4.6.0
178b811f-8191-42e3-8135-6ea2c353efe0,5,"I love the app. Great discounts,door to door deliveries and authentic products.",3.8.0
46197abe-d607-48d8-8b09-e8800ff10a11,5,best app,4.6.0
4b9ab01c-e20a-46d4-a630-cac17c594ed1,5,Sapse badiyan aap hai ..best and super...,1.1.0
27cfd194-1a7f-45e5-931f-801c850d5990,1,poor customer care.. they make fake excuses when product not delivered instead of finding exact reason,4.7.0
46d820c6-98d5-4a6a-8fdc-da2518757cea,5,Delivery charges too much,1.1.0
9c83d991-f50c-446f-b005-fe95cdd993d6,1,"in this app when I tried to order my bag and empty it they offered me to sign up then I was like its okay I'll just have to type my phone number and fill the OTP but in this app they're not sending any OTP, I selected resend OTP more than 100 times but still there was no OTP recieved! 😔 very disappointed",5.5.0
bf3078f5-ec36-4b0c-be95-47aa517c43a0,2,"Orders are delivered really late and expected delivery dates are always wrong. Also, the shipment tracking is terrible.",4.7.0
8a2c5360-9460-45cc-8224-22787b430d76,1,"The worst app ever, I ordered an expensive serum which came oxidised at first place. I wanted to return it but it has been two days now but I'm not able to return this serum. Have talked to every one including whatsapp customer care, their in app chat, phone everything. But my order is net getting returned. Never buy anything from Tira!",2.5.0
299f647d-6cb3-438b-ba9f-c6778df0cbd8,1,"This is more like scam do not trust this app, it doesn't have customer support services, no way you will get support on your order if you need one. If you still want to order pleas e select cash on delivery as that way you can at least save money if the product is not delivered which is highly likely.",1.1.0
ff9a5929-5259-451a-88a3-539c72f46726,4,"Kay beauty, murad brands are missing",1.1.0
7aa788ae-406f-4fcf-9f71-2a322e125587,1,scumbag,3.8.0
d09831b3-12f2-4b2d-a401-db6e80df1736,1,"Ordered a product from Tira which arrived damaged. I raised a return request immediately, but no one came for pickup. After waiting over 15–20 days, the request was simply rejected without any explanation or pickup attempt. Tried raising return again but faced the same issue. Very poor return management and no proper customer support. If a product is faulty, the return process should be smooth. Highly disappointed with the post-delivery service.",4.7.0
415b97b4-bb0c-4109-a26e-dae291b7456c,1,veryyyyy slow delivery,4.7.0
8f183929-dd2e-4657-9c47-f19b62aca305,1,Cash on delivery is not available why?,2.5.0
994fa286-fd9d-4201-a050-17ccdd8152da,5,everything is top Notch 👌,3.8.0
779f2d65-970c-4da9-835d-dce9caf6cfa1,4,Product is good no doubt but three month se m waiting for sugar mini lipstick shade tan fan....today I got it...but normally there is shade are not available..on tira starting me tira accha tha,3.5.0
8a6d1374-5713-4482-a82a-cb44848ab63a,5,wonderful,4.7.0
4b83de4e-7a8e-43fe-b3bf-14fe4946e179,1,"I returned a product which is wrong in shade I found. Return process is very useless, after return pickup I didn't get refund since 10days .",1.0.5
61c621c4-6adf-49bd-aa20-074b0095e28b,2,":@""÷÷ aA:s:•@:a: s e",1.2.1
9f2a2631-d72a-4edd-8883-bbd7700df59f,1,My last order not deleverd,1.7.1
8218af39-5304-4e48-8817-7100c413a99e,4,"Authentic products, great discounts",3.5.0
49a7d1e8-3ec6-442c-b6e7-5ffa59949b7f,5,fastes delivery,3.8.0
94b3556f-a8ce-40f9-a126-9e6ffcba65ff,3,nice,3.8.0
d1102619-7bdb-4753-9990-723d774fcda9,4,Good,3.0.0
983ab536-dc19-493c-9238-d3a51c972a46,5,Excellent delivery service Good packaging Good offered price Geniune products,2.5.0
a981ec86-cc3a-495e-b5dc-af5fad66e3de,5,thank you tira🥰🥰🥰🥰🥰,3.8.0
8c4a0cf3-4bcb-4f10-8273-948fda9dca38,5,Perfect,2.5.0
2b096144-9e9c-427f-ad1e-af62252e1e28,5,Best deal,2.5.0
404c99cf-d883-4777-9ab8-07af221c116a,5,Very convenient to use. Great experience. Great offers. Branded products.,2.5.0
56307c46-1ab8-4899-ade7-493d4b69bf47,2,k''kk kk ok ii link nolop9ñ will jnnknk nnnnnnkkk ii ok C AA kk nu k ki . ::$9) kal l,1.0.6
935384eb-a155-4328-9c03-4d45e2a6ab91,5,Good,3.5.0
4527e006-5825-417a-a266-07178c47c9cd,5,very satisfied for the service,4.7.0
56504dd9-9e6d-47ba-9e39-fa4781246bd5,5,Awesome product,1.2.0
f033972f-de6a-4dd7-a268-0d05aa9bf289,5,❤️,5.5.0
bb464e1a-7b75-4ac3-a436-91d9bcc8f469,2,🛁👘👳👳👳👳👨‍👩‍👧🔥🔥🤮,1.0.6
3c4762bc-b7f6-4e9a-ae3b-a962da78b5fe,1,Fake app. When I Google any product it shows low price in the sponsored add or Tira but when I click and it redirects to the app with that product the rate is different. I installed this app when I saw low price as compared to other platforms. But just wasted my data and mobile space.,3.8.0
1d0e9647-c5aa-427e-9be8-73c3acf69b49,1,"No customer support, deliveries are always delayed",3.8.0
64ec2371-d001-4f98-bbfe-64f199d30d3c,1,First time i order things from here but first order cancelled by itself and the second one failed to deliver the products:(,2.3.0
9acd8986-e092-4de6-9207-e24e881e758c,5,tira online shopping is excellent experience. bht acha app h m to almost yhi s shopping krte hu iske sbhi product A1 hote h .best results h and jo h free gift deta h mujh bht jada acha lgta h or kya tareef kru m jitna tareef kro kum h mujh personally bht pasand h tira s shopping Krna or m hmesa yhi s mngati hu. thankyou so much tira❤️,4.6.0
9745a005-a07e-4218-96b0-b3219da5fc2f,5,Loving it 😍,3.5.0
09bd2dd7-2b54-42f5-9516-0e172c2ebf94,1,"Don't Buy from Tira, tira is a Big Fraudd.",3.8.0
5c0a2fc5-e9ab-402b-9103-f699ffa41c9a,1,"Edit - Do not order from this app unless you're willing to waste time and money. Order was placed on 25th July, did not confirm until I followed up, then delayed delivery for which I had to follow up again & then delivered old stock (foul smelling), refused to accept return. Finally they accepted return on 8th Aug, & it's been 10 days. I've followed up every single day & yet return pick up hasn't been arranged & money has not been refunded. Everyday I call, they only say they're working on it.",1.1.0
a4005369-9327-44e1-b336-7d0c2bceef0d,5,Awesome ... excellent products..even better prices,1.2.0
04b0748a-b99c-41db-8db6-9fcbd1f0ebb2,5,Excellent,1.1.0
a858bf91-2a3f-4748-9237-5594f9a92d33,1,Fake reviews and pic for download it's a frod an a app don't download,1.0.6
60d9da61-469b-4e31-8707-ef4bdef367c7,5,Great,2.5.0
8f1ffd0a-8235-4f95-a968-44227289fc68,1,Worst experience...product was expected to deliver on 16/03/24...even now I didn't get any update on the product. Not able to communicate with the help center. No option for cancelling also. Don't buy products from this app,1.7.1
e47b88b6-24d8-4f32-bb1d-6250bd65e12d,5,nice,4.7.0
069783bd-7d65-4f07-b5b8-7419e8231a4e,5,The app provides quality products. 👌,2.5.0
4272d80c-4f13-4867-a723-935914ca2e8c,5,excellent,3.8.0
db58a4b1-0206-4472-8578-4ad53d39bdf4,5,Niçe app,1.0.1
40f8335c-5046-46ff-8fa3-7724f9b0756c,5,Excellent,1.1.0
